CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
50105417,IPOH KITCHEN ASIAN CUISINE,Brooklyn,6415,20 AVENUE,11204,7182560023,Asian/Asian Fusion,07/21/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,29,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.61696173421,-73.985379663527,311,47,025400,3133621,3055490004,BK28
40535136,DON PACO LOPEZ PANDERIA,Brooklyn,470305,4 AVENUE,,7184927443,Spanish,07/21/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,07/21/2021,09/09/2021,Cycle Inspection / Initial Inspection,0,0,,,,,3,
41022513,"FLOYD, NY",Brooklyn,131,ATLANTIC AVENUE,11201,7188585810,American,07/23/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,17,,,09/09/2021,Cycle Inspection / Initial Inspection,40.690602273503,-73.995662043696,302,33,000700,3002741,3002750017,BK09
40574680,PETE'S PLACE PIZZA,Brooklyn,5620,1 AVENUE,11220,7186805858,Pizza,07/21/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9,A,07/21/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.646897744076,-74.022803439257,307,38,001800,3014853,3008270001,BK32
40846486,SUNSET PARK DINER & DONUTS,Brooklyn,889,5 AVENUE,11232,7184380381,American,07/23/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,07/23/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.651382177975,-74.003765992678,307,38,008800,3017766,3009030168,BK34
41250435,VINNIE'S PIZZERIA,Brooklyn,148,BEDFORD AVENUE,11249,7187827078,Pizza,07/19/2021,Violations were cited in the following area(s).,08B,"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.",Not Critical,11,A,07/19/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.718807674865,-73.956688585961,301,33,051700,3061787,3023110022,BK73
41042983,GERRITTSEN BEACH PROPERTY OWNERS ASSOCIATION,Brooklyn,12,POST COURT,11229,9172823957,American,07/27/2021,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",Critical,23,,,09/09/2021,Cycle Inspection / Initial Inspection,40.586127333934,-73.924192373227,315,46,062800,3248871,3088561696,BK17
50108095,KANSAS CHICKEN & BURGER,Brooklyn,1032,NOSTRAND AVENUE,11225,3476495481,American,07/30/2021,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,7,A,07/30/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.663234662107,-73.950914412655,309,40,032900,3034805,3013150042,BK60
40381551,CLARK'S RESTAURANT,Brooklyn,80,CLARK STREET,11201,7188555484,American,07/20/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,07/20/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.697510750407,-73.993259780796,302,33,000501,3001864,3002360112,BK09
50109065,TEXAS CHICKEN & BURGERS,Brooklyn,730,BROADWAY,11206,7184271387,Chicken,07/08/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,07/08/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.701108690528,-73.94258060385,301,33,050700,3061511,3022760024,BK75
50111382,ONLY ONE,Brooklyn,4705,8 AVENUE,11220,9292835303,Coffee/Tea,07/26/2021,Violations were cited in the following area(s).,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical,50,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.642684011454,-74.002057512363,312,38,009400,3012469,3007690007,BK34
50105460,Aura Coffee,Brooklyn,417,PROSPECT PLACE,11238,7196440700,American,07/23/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,36,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.67625190359,-73.962120479604,308,35,030500,3028598,3011550001,BK61
40392766,BERGEN BEACH CAFE,Brooklyn,7112,AVENUE U,11234,7182411891,American,07/31/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,,,09/09/2021,Cycle Inspection / Initial Inspection,40.620078697405,-73.907043567603,318,46,070000,3237692,3084310040,BK45
40551093,GINO'S PIZZA,Brooklyn,218,FLATBUSH AVENUE,11217,7182303932,Pizza,07/19/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,26,,,09/09/2021,Cycle Inspection / Initial Inspection,40.681089055222,-73.975317209995,306,39,012902,3018496,3009310027,BK37
50111694,CARIBBEAN SOUTHERN CUISINE,Brooklyn,525,STANLEY AVENUE,11207,7189752301,Caribbean,07/29/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,80,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.657183043637,-73.888952956586,305,42,110400,3097671,3043470030,BK82
50102345,THE BERGEN,Brooklyn,1299,BERGEN STREET,11213,3472644069,American,07/22/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,33,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.675678164221,-73.942198807364,308,36,031300,3340958,3012150050,BK61
50102126,MCDONALD'S,Brooklyn,1467,ROCKAWAY PARKWAY,11236,7182885969,Hamburgers,07/22/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,07/22/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.644546694874,-73.901654618308,318,42,097400,3229698,3081850022,BK50
50105683,BETTY BAKERY,Brooklyn,211,PROSPECT PARK WEST,11215,9175667502,Bakery Products/Desserts,07/27/2021,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,34,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.660537120674,-73.980244737044,307,39,016900,3026729,3011060001,BK40
50103852,ANDY'S CAFETERIA,Brooklyn,451,CLARKSON AVENUE,11203,7189266224,American,07/26/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,07/26/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.655754995052,-73.944580398327,309,40,080800,3327711,3048290001,BK60
50105299,99 CENT PIZZA,Brooklyn,1276,FULTON STREET,11216,3472952882,Pizza,07/26/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,27,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.680391802779,-73.949848960024,303,36,024700,3053722,3018600053,BK61
50100793,LITTLE TRELAWNY RESTAURANT & GRILL,Brooklyn,424,SUTTER AVENUE,11212,7186760955,Caribbean,07/28/2021,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,5,A,07/28/2021,09/09/2021,Pre-permit (Operational) / Re-inspection,40.66813410695,-73.903429281082,316,42,091000,3084230,3037630021,BK81
50106523,SIMPLY GREEK,Brooklyn,242,5 AVENUE,11215,7183048155,Greek,07/19/2021,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided,  improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,49,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.675386521777,-73.981166838079,306,39,013300,3020253,3009580046,BK37
40537963,NEW RUAN'S RESTAURANT,Brooklyn,1955,86 STREET,11214,7182668888,Chinese,07/19/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,36,,,09/09/2021,Cycle Inspection / Initial Inspection,40.60514087309,-73.999132083072,311,47,028400,3165813,3063450047,BK28
50110850,SUNSET PARK PIZZA,Brooklyn,3915,9 AVENUE,11232,3473653662,Italian,07/21/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,39,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.645793767702,-73.995232546031,312,38,011000,3135170,3055830001,BK34
50108321,KFC/TACO BELL,Brooklyn,2026,CONEY ISLAND AVENUE,11223,9177965620,Chicken,07/21/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,A,07/21/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.607758574303,-73.961965013469,315,44,042000,3177586,3066660020,BK25
40537963,NEW RUAN'S RESTAURANT,Brooklyn,1955,86 STREET,11214,7182668888,Chinese,07/19/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,36,,,09/09/2021,Cycle Inspection / Initial Inspection,40.60514087309,-73.999132083072,311,47,028400,3165813,3063450047,BK28
50109486,T STEAKHOUSE,Brooklyn,3223,QUENTIN ROAD,11234,3472313378,Steakhouse,07/21/2021,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,26,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.612922815313,-73.939472813416,318,46,064400,3212196,3077050001,BK45
41044394,DUNKIN,Brooklyn,2928,AVENUE X,11235,7187436555,Donuts,07/21/2021,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,23,,,09/09/2021,Cycle Inspection / Initial Inspection,40.593797710514,-73.940563225141,315,48,059402,3327536,3074220002,BK17
50055387,MORRITO'S CAFE,Brooklyn,4005,13 AVENUE,11218,9179664966,Spanish,07/31/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,13,A,07/31/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.639954976133,-73.986970824378,312,39,023000,3123229,3052970007,BK88
50106862,MONTAGUE BAGELS,Brooklyn,108,MONTAGUE STREET,11201,7182372512,Bagels/Pretzels,07/29/2021,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,32,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.694977415832,-73.995027069156,302,33,000501,3002059,3002480028,BK09
40393413,V & S PIZZERIA OF SHEAPSHEAD BAY,Brooklyn,1723,EMMONS AVENUE,11235,7183327300,Pizza,07/29/2021,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,42,,,09/09/2021,Cycle Inspection / Initial Inspection,40.583369830769,-73.951275749439,315,48,060800,3247022,3087710129,BK17
41603858,FU XING HOUSE,Brooklyn,3335,FULTON STREET,11208,7182771710,Chinese,07/20/2021,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,48,,,09/09/2021,Cycle Inspection / Initial Inspection,40.683557003255,-73.872525159133,305,37,117602,3092262,3041300064,BK83
50109088,BARBALU BK,Brooklyn,68,BERGEN STREET,11201,9178549161,Italian,07/20/2021,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,9,A,07/20/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.686888316326,-73.990909911553,302,33,006900,3005741,3003840037,BK38
50063138,CROWN FRIED CHICKEN,Brooklyn,822,MYRTLE AVENUE,11206,7186245325,Chicken,07/29/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,42,,,09/09/2021,Cycle Inspection / Initial Inspection,40.695317774669,-73.949596073654,303,36,025300,3048598,3017540043,BK75
